LOCATIE;AANPLANTINGSJAAR;COORDINAAT;KLOON;OMTREK15;STAMVORM;VORKHOOG;VORKMIDDEN;VORKLAAG;TAKHOEK;TAKDIKTE;NZWARETAKKEN;RANDBOOM;VORK;OMTREKResid;NZWARETAKKENResid;VORKHOOGResid;VORKMIDDENResid;VORKLAAGResid;VORKResid
AARTSELAAR;2008;1.21;Heirnisse4;43;2;0;1;0;1;2;14;NA;TRUE;-0,80230696;4,351156308;-0,476828906;1,243455192;-0,301447499;
AARTSELAAR;2008;1.20;Heirnisse4;40;3;0;0;0;1;2;5;NA;FALSE;-3,80230696;0,170169057;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;1.19;Heirnisse4;39;3;0;0;0;2;3;5;NA;FALSE;-4,80230696;0,170169057;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;1.18;Heirnisse4;45;3;0;1;0;1;2;4;NA;TRUE;1,19769304;-0,294385081;-0,476828906;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;1.17;Heirnisse4;35;2;0;0;0;2;2;4;NA;FALSE;-8,80230696;-0,294385081;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;1.14;Heirnisse4;26;2;1;0;0;1;2;2;NA;TRUE;-17,80230696;-1,223493359;1,620359388;-0,555788945;-0,301447499;0,962452089
AARTSELAAR;2008;1.11;Everzwijnbad2;50;3;1;1;0;2;3;1;NA;TRUE;-6,764351045;-0,702986002;1,356298481;1,928228678;-0,212678855;1,148901817
AARTSELAAR;2008;1.10;Everzwijnbad2;36;2;1;0;0;1.5;2;3;NA;TRUE;-20,76435104;0,713978307;1,356298481;-0,424956019;-0,212678855;1,148901817
AARTSELAAR;2008;1.9;Ezemaal;28;3;0;0;0;2;3;0;NA;FALSE;-10,57096764;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;1.8;Ophasseltbos;45;3;0;0;0;1;3;3;NA;FALSE;-16,72673376;0,618116284;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;1.6;Ezemaal;53;3;0;0;0;2;3;0;NA;FALSE;14,42903236;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;1.5;Ezemaal;37;3;1;0;0;2;3;0;NA;TRUE;-1,570967639;-0,496444881;1,408495236;-0,257190862;-0,218046483;1,421603729
AARTSELAAR;2008;1.4;Everzwijnbad1;52;3;1;1;0;1.5;3;1;NA;TRUE;3,895209423;-0,59189905;1,456447724;1,806478539;-0,276925509;1,191923997
AARTSELAAR;2008;1.3;Schorisse;55;4;1;0;0;1;2;1;NA;TRUE;3,122638924;0,145442223;1,225471725;-0,41189749;-0,232508415;0,970418524
AARTSELAAR;2008;1.2;Everzwijnbad1;55;4;1;0;0;1;3;3;NA;TRUE;6,895209423;0,901949843;1,456447724;-0,444292243;-0,276925509;1,191923997
AARTSELAAR;2008;1.1;Everzwijnbad1;45;3;0;0;0;1;3;4;NA;FALSE;-3,104790577;1,64887429;-0,508833127;-0,444292243;-0,276925509;-0,838979668
AARTSELAAR;2008;2.26;Wissenbeemd;52;3;0;0;0;2;2;1;NA;FALSE;-3,225694813;-0,762365114;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;2.25;Wissenbeemd;61;2;0;1;0;2;2;0;NA;TRUE;5,774305187;-1,451369523;-0,501462105;3,578975066;-0,174648961;1,612615669
AARTSELAAR;2008;2.24;Heirnisse4;40;2;0;1;0;2;2;7;NA;TRUE;-3,80230696;1,099277335;-0,476828906;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;2.23;Wissenbeemd;55;3;1;1;0;1;2;9;NA;TRUE;-0,225694813;4,749670158;1,492706529;3,578975066;-0,174648961;1,612615669
AARTSELAAR;2008;2.22;Wissenbeemd;64;3;0;0;0;2;2;0;NA;FALSE;8,774305187;-1,451369523;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;2.21;Wissenbeemd;53;3;0;0;0;2;2;0;NA;FALSE;-2,225694813;-1,451369523;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;2.20;Wissenbeemd;62;3;0;0;0;2;2;3;NA;FALSE;6,774305187;0,615643704;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;2.19;Heirnisse4;38;2;0;1;0;3;2;2;NA;TRUE;-5,80230696;-1,223493359;-0,476828906;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;2.18;Heirnisse4;40;2;0;1;0;2;2;3;NA;TRUE;-3,80230696;-0,75893922;-0,476828906;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;2.17;Heirnisse4;34;2;0;0;0;2;1;3;NA;FALSE;-9,80230696;-0,75893922;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;2.16;Heirnisse4;41;2;0;0;0;1;2;4;NA;FALSE;-2,80230696;-0,294385081;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;2.15;Heirnisse4;44;2;1;1;0;1;2;3;NA;TRUE;0,19769304;-0,75893922;1,620359388;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;2.11;Everzwijnbad2;43;4;0;0;0;2;3;2;NA;FALSE;-13,76435104;0,005496153;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;2.10;Paulatem1;45;4;0;0;0;2;3;0;NA;FALSE;-7,195605994;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;2.9;Ophasseltbos;62;2;0;0;0;2;1;6;NA;FALSE;0,273266242;2,686582547;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;2.8;Ezemaal;39;3;0;0;0;2;3;0;NA;FALSE;0,429032361;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;2.7;Ezemaal;27;3;0;0;0;2;3;0;NA;FALSE;-11,57096764;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;2.6;Ezemaal;36;3;1;0;0;2;3;0;NA;TRUE;-2,570967639;-0,496444881;1,408495236;-0,257190862;-0,218046483;1,421603729
AARTSELAAR;2008;2.5;Ezemaal;38;3;0;0;0;2;3;0;NA;FALSE;-0,570967639;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;2.4;Ophasseltbos;71;3;0;0;0;2;2;3;NA;FALSE;9,273266242;0,618116284;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;2.3;Ophasseltbos;65;3;0;0;0;2;2;3;NA;FALSE;3,273266242;0,618116284;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;2.2;Everzwijnbad1;44;3;0;0;0;1;3;1;NA;FALSE;-4,104790577;-0,59189905;-0,508833127;-0,444292243;-0,276925509;-0,838979668
AARTSELAAR;2008;2.1;Heirnisse1;85;2;0;1;1;1;1;13;NA;TRUE;31,78315086;6,965454204;-0,556573709;1,625476111;3,09685665;0,993928174
AARTSELAAR;2008;3.26;Vorsdonkbos1;43;3;0;0;0;2;2;0;NA;FALSE;-2,690018671;-1,399545459;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;3.25;Vorsdonkbos1;39;2;0;0;0;2;3;1;NA;FALSE;-6,690018671;-0,685027761;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;3.24;Vorsdonkbos1;44;2;1;0;0;2;2;2;NA;TRUE;-1,690018671;0,029489938;1,683366866;-0,266480816;-0,32939089;1,411148755
AARTSELAAR;2008;3.23;Vorsdonkbos1;63;3;0;0;0;2;2;2;NA;FALSE;17,30998133;0,029489938;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;3.22;Vorsdonkbos1;54;3;0;0;0;1.5;2;1;NA;FALSE;8,309981329;-0,685027761;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;3.21;Vorsdonkbos1;58;2;0;0;0;2;2;2;NA;FALSE;12,30998133;0,029489938;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;3.20;Vorsdonkbos1;50;2;0;0;0;2;2;1;NA;FALSE;4,309981329;-0,685027761;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;3.19;Vorsdonkbos1;56;2;0;1;0;2;3;1;NA;TRUE;10,30998133;-0,685027761;-0,465386191;3,486134538;-0,32939089;1,411148755
AARTSELAAR;2008;3.18;Vorsdonkbos1;56;2;0;0;0;2;3;1;NA;FALSE;10,30998133;-0,685027761;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;3.17;Wissenbeemd;66;3;1;0;0;1.5;2;4;NA;TRUE;10,77430519;1,304648113;1,492706529;-0,260455303;-0,174648961;1,612615669
AARTSELAAR;2008;3.16;Heirnisse4;55;2;0;0;0;1.5;2;3;NA;FALSE;11,19769304;-0,75893922;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;3.15;Ophasseltbos;58;3;1;0;0;1.5;2;4;NA;TRUE;-3,726733758;1,307605038;1,415771064;-0,355982636;-0,204213318;1,295102548
AARTSELAAR;2008;3.14;Paulatem1;55;3;1;0;0;1;3;0;NA;TRUE;2,804394006;-1,352275238;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;3.10;Paulatem1;42;3;0;0;0;2;3;0;NA;FALSE;-10,19560599;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;3.8;Monteberg;51;4;0;0;0;1.5;2.5;0;NA;FALSE;-0,134581583;-1,805058482;-0,618492615;-0,493193693;-0,285084134;-1,181036068
AARTSELAAR;2008;3.7;Ezemaal;26;3;0;0;0;2;3;0;NA;FALSE;-12,57096764;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;3.6;Poelkapelle;44;2;0;1;0;1.5;2;1;NA;TRUE;-3,06987655;-1,204472699;-0,50898626;2,677187992;-0,254845597;1,213123649
AARTSELAAR;2008;3.5;Monteberg;63;2;0;0;1;2;2;1;NA;TRUE;11,86541842;-1,251059811;-0,618492615;-0,493193693;3,222652284;0,846714192
AARTSELAAR;2008;3.4;Heirnisse1;65;3;0;0;0;2;2;3;NA;FALSE;11,78315086;0,430339426;-0,556573709;-0,475882582;-0,294837873;-1,006108918
AARTSELAAR;2008;3.2;Everzwijnbad1;56;3;0;0;0;1.5;2;2;NA;FALSE;7,895209423;0,155025396;-0,508833127;-0,444292243;-0,276925509;-0,838979668
AARTSELAAR;2008;3.1;Heirnisse1;60;3;1;0;0;2;2;3;NA;TRUE;6,783150862;0,430339426;1,240133509;-0,475882582;-0,294837873;0,993928174
AARTSELAAR;2008;4.26;Paulatem1;48;3;0;0;0;2;3;4;NA;FALSE;-4,195605994;1,605702463;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;4.25;Heirnisse4;50;2;0;1;0;2;2;8;NA;TRUE;6,19769304;1,563831474;-0,476828906;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;4.24;Heirnisse4;48;2;0;0;0;1;1;16;NA;FALSE;4,19769304;5,280264586;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;4.23;Wissenbeemd;60;3;0;0;0;2;2;6;NA;FALSE;4,774305187;2,682656931;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;4.22;Heirnisse4;49;2;1;0;1;2;2;5;NA;TRUE;5,19769304;0,170169057;1,620359388;-0,555788945;3,015879736;0,962452089
AARTSELAAR;2008;4.21;Ophasseltbos;54;3;1;0;0;3;1;0;NA;TRUE;-7,726733758;-1,450349979;1,415771064;-0,355982636;-0,204213318;1,295102548
AARTSELAAR;2008;4.20;Paulatem1;58;3;0;1;0;2;2;1;NA;TRUE;5,804394006;-0,612780813;-0,567718291;3,205849805;-0,217054494;1,237701192
AARTSELAAR;2008;4.18;Paulatem1;55;4;1;0;0;3;3;6;NA;TRUE;2,804394006;3,084691314;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;4.17;Paulatem1;54;3;0;0;0;2;2;9;NA;FALSE;1,804394006;5,30317459;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;4.15;Heirnisse4;30;2;0;0;0;1;2;8;NA;FALSE;-13,80230696;1,563831474;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;4.14;Heirnisse4;30;2;1;0;0;1;2;5;NA;TRUE;-13,80230696;0,170169057;1,620359388;-0,555788945;-0,301447499;0,962452089
AARTSELAAR;2008;4.13;Paulatem1;45;3;1;0;0;2;2;4;NA;TRUE;-7,195605994;1,605702463;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;4.12;Paulatem1;34;4;0;0;0;2;2;0;NA;FALSE;-18,19560599;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;4.11;Everzwijnbad2;52;2;0;0;0;2;2;3;NA;FALSE;-4,764351045;0,713978307;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;4.7;Wissenbeemd;53;3;1;0;0;2;2;3;NA;TRUE;-2,225694813;0,615643704;1,492706529;-0,260455303;-0,174648961;1,612615669
AARTSELAAR;2008;4.6;Poelkapelle;37;3;0;0;0;1;2;1;NA;FALSE;-10,06987655;-1,204472699;-0,50898626;-0,332284182;-0,254845597;-0,82431828
AARTSELAAR;2008;4.5;Monteberg;61;3;1;1;0;2;3;5;NA;TRUE;9,865418417;0,964934873;0,998341563;1,534407256;-0,285084134;0,846714192
AARTSELAAR;2008;4.4;Heirnisse1;60;3;1;0;0;1;2;2;NA;TRUE;6,783150862;-0,223172051;1,240133509;-0,475882582;-0,294837873;0,993928174
AARTSELAAR;2008;4.3;Everzwijnbad1;57;2;1;1;1;1;2;0;NA;TRUE;8,895209423;-1,338823497;1,456447724;1,806478539;3,334153893;1,191923997
AARTSELAAR;2008;4.2;Heirnisse1;52;3;0;0;0;2;2;5;NA;FALSE;-1,216849138;1,737362382;-0,556573709;-0,475882582;-0,294837873;-1,006108918
AARTSELAAR;2008;4.1;Ophasseltbos;68;4;1;0;0;2;2;3;NA;TRUE;6,273266242;0,618116284;1,415771064;-0,355982636;-0,204213318;1,295102548
AARTSELAAR;2008;5.24;Ophasseltbos;60;3;0;0;0;2;2;0;NA;FALSE;-1,726733758;-1,450349979;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;5.23;Ophasseltbos;50;4;0;0;0;2;1.5;2;NA;FALSE;-11,72673376;-0,07137247;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;5.21;Ophasseltbos;70;3;1;0;0;2;2;2;NA;TRUE;8,273266242;-0,07137247;1,415771064;-0,355982636;-0,204213318;1,295102548
AARTSELAAR;2008;5.20;Ophasseltbos;80;2;0;0;0;2;2;0;NA;FALSE;18,27326624;-1,450349979;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;5.19;Vorsdonkbos1;48;2;0;0;0;2;2.5;2;NA;FALSE;2,309981329;0,029489938;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;5.18;Ophasseltbos;71;3;0;1;0;1.5;2;3;NA;TRUE;9,273266242;0,618116284;-0,517309116;2,453143147;-0,204213318;1,295102548
AARTSELAAR;2008;5.17;Ophasseltbos;77;3;0;1;0;1;1;7;NA;TRUE;15,27326624;3,376071301;-0,517309116;2,453143147;-0,204213318;1,295102548
AARTSELAAR;2008;5.15;Ophasseltbos;54;2;0;0;0;1.5;2.5;1;NA;FALSE;-7,726733758;-0,760861225;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;5.14;Ophasseltbos;54;4;0;0;0;1;2;0;NA;FALSE;-7,726733758;-1,450349979;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;5.13;Ophasseltbos;45;3;0;0;0;1.5;3;0;NA;FALSE;-16,72673376;-1,450349979;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;5.11;Everzwijnbad2;46;3;1;1;0;1;2.5;0;NA;TRUE;-10,76435104;-1,411468156;1,356298481;1,928228678;-0,212678855;1,148901817
AARTSELAAR;2008;5.9;Ezemaal;34;3;0;0;0;2;3;0;NA;FALSE;-4,570967639;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;5.8;Monteberg;53;2;1;0;0;1;2;2;NA;TRUE;1,865418417;-0,69706114;0,998341563;-0,493193693;-0,285084134;0,846714192
AARTSELAAR;2008;5.7;Wissenbeemd;68;3;0;0;0;1.5;2.5;3;NA;FALSE;12,77430519;0,615643704;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;5.6;Poelkapelle;31;2;0;0;1;2;3;1;NA;TRUE;-16,06987655;-1,204472699;-0,50898626;-0,332284182;3,669098995;1,213123649
AARTSELAAR;2008;5.5;Monteberg;65;3;1;0;0;1.5;1;7;NA;TRUE;13,86541842;2,072932216;0,998341563;-0,493193693;-0,285084134;0,846714192
AARTSELAAR;2008;5.3;Everzwijnbad1;51;3;0;1;0;1;3;0;NA;TRUE;2,895209423;-1,338823497;-0,508833127;1,806478539;-0,276925509;1,191923997
AARTSELAAR;2008;5.2;Heirnisse1;59;3;1;1;0;1;2;5;NA;TRUE;5,783150862;1,737362382;1,240133509;1,625476111;-0,294837873;0,993928174
AARTSELAAR;2008;5.1;Everzwijnbad1;48;3;0;0;0;1.5;2.5;1;NA;FALSE;-0,104790577;-0,59189905;-0,508833127;-0,444292243;-0,276925509;-0,838979668
AARTSELAAR;2008;6.26;Ophasseltbos;52;3;1;0;0;2;2;2;NA;TRUE;-9,726733758;-0,07137247;1,415771064;-0,355982636;-0,204213318;1,295102548
AARTSELAAR;2008;6.23;Ophasseltbos;60;3;0;0;0;3;2;4;NA;FALSE;-1,726733758;1,307605038;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;6.22;Ophasseltbos;51;3;0;0;0;2;2;3;NA;FALSE;-10,72673376;0,618116284;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;6.21;Vorsdonkbos1;53;3;0;0;0;2;2;4;NA;FALSE;7,309981329;1,458525334;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;6.20;Vorsdonkbos1;55;2;0;0;0;2;3;8;NA;FALSE;9,309981329;4,316596128;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;6.19;Ophasseltbos;50;3;0;0;0;2;2;3;NA;FALSE;-11,72673376;0,618116284;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;6.18;Ophasseltbos;51;4;0;0;0;2;2;1;NA;FALSE;-10,72673376;-0,760861225;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;6.17;Vorsdonkbos1;50;1;0;0;1;2;2;2;NA;TRUE;4,309981329;0,029489938;-0,465386191;-0,266480816;2,706515777;1,411148755
AARTSELAAR;2008;6.16;Vorsdonkbos1;53;2;1;0;0;2;2;4;NA;TRUE;7,309981329;1,458525334;1,683366866;-0,266480816;-0,32939089;1,411148755
AARTSELAAR;2008;6.15;Vorsdonkbos1;45;2;0;0;0;2;2;6;NA;FALSE;-0,690018671;2,887560731;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;6.14;Vorsdonkbos1;30;3;0;0;0;2;2;0;NA;FALSE;-15,69001867;-1,399545459;-0,465386191;-0,266480816;-0,32939089;-0,708642513
AARTSELAAR;2008;6.13;Paulatem1;48;3;0;0;0;2;2;3;NA;FALSE;-4,195605994;0,866208038;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;6.11;Paulatem1;40;3;1;0;0;3;2;6;NA;TRUE;-12,19560599;3,084691314;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;6.8;Monteberg;66;3;1;1;0;1.5;2;10;NA;TRUE;14,86541842;3,734928229;0,998341563;1,534407256;-0,285084134;0,846714192
AARTSELAAR;2008;6.7;Poelkapelle;50;3;1;0;0;2;2;2;NA;TRUE;2,93012345;-0,639366502;1,455703316;-0,332284182;-0,254845597;1,213123649
AARTSELAAR;2008;6.6;Poelkapelle;50;3;0;0;0;2;2;5;NA;FALSE;2,93012345;1,055952089;-0,50898626;-0,332284182;-0,254845597;-0,82431828
AARTSELAAR;2008;6.5;Monteberg;61;2;0;1;0;1;1;2;NA;TRUE;9,865418417;-0,69706114;-0,618492615;1,534407256;-0,285084134;0,846714192
AARTSELAAR;2008;6.4;Ophasseltbos;61;3;0;0;0;2;1;5;NA;FALSE;-0,726733758;1,997093792;-0,517309116;-0,355982636;-0,204213318;-0,772139628
AARTSELAAR;2008;6.3;Heirnisse1;54;3;0;0;0;2;1;0;NA;FALSE;0,783150862;-1,530195007;-0,556573709;-0,475882582;-0,294837873;-1,006108918
AARTSELAAR;2008;6.2;Heirnisse1;43;4;0;0;0;2;2;0;NA;FALSE;-10,21684914;-1,530195007;-0,556573709;-0,475882582;-0,294837873;-1,006108918
AARTSELAAR;2008;6.1;Everzwijnbad1;50;3;0;0;0;2;2;0;NA;FALSE;1,895209423;-1,338823497;-0,508833127;-0,444292243;-0,276925509;-0,838979668
AARTSELAAR;2008;7.26;Heirnisse4;47;2;0;1;0;1;1;2;NA;TRUE;3,19769304;-1,223493359;-0,476828906;1,243455192;-0,301447499;0,962452089
AARTSELAAR;2008;7.25;Heirnisse4;53;2;0;0;0;1;1;4;NA;FALSE;9,19769304;-0,294385081;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;7.24;Heirnisse4;51;2;0;0;0;1.5;1;4;NA;FALSE;7,19769304;-0,294385081;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;7.23;Heirnisse4;50;2;0;0;0;1;1;5;NA;FALSE;6,19769304;0,170169057;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;7.22;Heirnisse4;56;2;0;0;0;1;1;4;NA;FALSE;12,19769304;-0,294385081;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;7.21;Heirnisse4;56;2;0;0;0;1;1;7;NA;FALSE;12,19769304;1,099277335;-0,476828906;-0,555788945;-0,301447499;-1,039012759
AARTSELAAR;2008;7.20;Paulatem1;60;4;0;0;0;2;3;1;NA;FALSE;7,804394006;-0,612780813;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;7.19;Paulatem1;51;3;0;0;0;2;2;1;NA;FALSE;-1,195605994;-0,612780813;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;7.18;Paulatem1;62;3;1;1;0;2;2;0;NA;TRUE;9,804394006;-1,352275238;1,193718704;3,205849805;-0,217054494;1,237701192
AARTSELAAR;2008;7.17;Paulatem1;53;3;1;0;0;2;2;6;NA;TRUE;0,804394006;3,084691314;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;7.16;Everzwijnbad1;58;2;0;0;0;1;1;5;NA;FALSE;9,895209423;2,395798737;-0,508833127;-0,444292243;-0,276925509;-0,838979668
AARTSELAAR;2008;7.15;Paulatem1;48;3;1;1;0;2;3;1;NA;TRUE;-4,195605994;-0,612780813;1,193718704;3,205849805;-0,217054494;1,237701192
AARTSELAAR;2008;7.14;Ezemaal;41;3;0;0;0;2;2;0;NA;FALSE;2,429032361;-0,496444881;-0,518848743;-0,257190862;-0,218046483;-0,703430907
AARTSELAAR;2008;7.13;Heirnisse4;32;2;0;0;1;1;2;3;NA;TRUE;-11,80230696;-0,75893922;-0,476828906;-0,555788945;3,015879736;0,962452089
AARTSELAAR;2008;7.12;Paulatem1;27;3;0;0;0;1;2;1;NA;FALSE;-25,19560599;-0,612780813;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;7.11;Everzwijnbad2;37;2;0;0;0;1;3;0;NA;FALSE;-19,76435104;-1,411468156;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;7.10;Everzwijnbad2;45;3;0;0;0;2;2.5;0;NA;FALSE;-11,76435104;-1,411468156;-0,530108345;-0,424956019;-0,212678855;-0,870396395
AARTSELAAR;2008;7.8;Monteberg;41;2;0;0;0;2;3;4;NA;FALSE;-10,13458158;0,410936202;-0,618492615;-0,493193693;-0,285084134;-1,181036068
AARTSELAAR;2008;7.6;Wissenbeemd;48;3;0;0;0;1;3;0;NA;FALSE;-7,225694813;-1,451369523;-0,501462105;-0,260455303;-0,174648961;-0,620110557
AARTSELAAR;2008;7.5;Monteberg;50;4;1;0;0;1.5;3;0;NA;TRUE;-1,134581583;-1,805058482;0,998341563;-0,493193693;-0,285084134;0,846714192
AARTSELAAR;2008;7.4;Everzwijnbad1;40;3;0;0;0;2;3;0;NA;FALSE;-8,104790577;-1,338823497;-0,508833127;-0,444292243;-0,276925509;-0,838979668
AARTSELAAR;2008;7.3;Heirnisse1;58;3;1;1;0;1;2;4;NA;TRUE;4,783150862;1,083850904;1,240133509;1,625476111;-0,294837873;0,993928174
AARTSELAAR;2008;7.1;Heirnisse1;47;3;0;0;0;1;3;0;NA;FALSE;-6,216849138;-1,530195007;-0,556573709;-0,475882582;-0,294837873;-1,006108918
AARTSELAAR;2008;8.26;Paulatem1;65;3;0;0;0;2;2;2;NA;FALSE;12,80439401;0,126713613;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.25;Paulatem1;63;3;0;0;0;2;2;0;NA;FALSE;10,80439401;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.24;Paulatem1;63;3;0;0;0;2;2;1;NA;FALSE;10,80439401;-0,612780813;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.23;Paulatem1;63;3;0;0;0;2;2;1;NA;FALSE;10,80439401;-0,612780813;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.22;Paulatem1;64;3;0;0;0;2;2;5;NA;FALSE;11,80439401;2,345196889;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.21;Paulatem1;60;3;1;0;0;3;2;3;NA;TRUE;7,804394006;0,866208038;1,193718704;-0,286352272;-0,217054494;1,237701192
AARTSELAAR;2008;8.20;Paulatem1;61;3;0;0;0;2;2;0;NA;FALSE;8,804394006;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.19;Paulatem1;57;3;0;0;0;2;2;3;NA;FALSE;4,804394006;0,866208038;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.18;Paulatem1;50;3;0;0;0;2;2;0;NA;FALSE;-2,195605994;-1,352275238;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.17;Paulatem1;55;3;0;0;0;2;2;5;NA;FALSE;2,804394006;2,345196889;-0,567718291;-0,286352272;-0,217054494;-0,807949452
AARTSELAAR;2008;8.16;Paulatem1;48;3;1;0;0;2;2;1;NA;TRUE;-4,195605994;-0,612780813;1,193718704;-0,286352272;-0,217054494;1,237701192
